Country,Category,Date,App ID,App name,Company,App icon,App URL,Release date,Updated date,In app purchases,Rating,Price,Global ratings,Country ratings,Current version ratings,iPhone downloads,iPad downloads,iPhone revenue,iPad revenue
US,All Categories,5/8/15,423492040,Planimeter - Measure Land Area and Distance on a Map,Core Signals,https://s2.mzstatic.com/us/r30/Purple1/v4/37/6a/6e/376a6ea8-ed88-f185-ccab-7dfc7f1ba8a3/icon180x180.jpeg,https://itunes.apple.com/US/app/id423492040?mt=8&uo=4&partnerId=30,2011-03-13 08:00:00 UTC,2014-10-10 00:00:00 UTC,,4,7.99,366,194,25,38,3,$184.33 ,$29.71 
US,All Categories,5/8/15,350642635,Plants vs. Zombies,PopCap,https://s4.mzstatic.com/us/r30/Purple4/v4/20/39/16/20391628-e192-8a88-5be3-f36467afc960/icon180x180.png,https://itunes.apple.com/US/app/id350642635?mt=8&uo=4&partnerId=30,2010-02-15 08:00:00 UTC,2013-10-02 00:00:00 UTC,TRUE,4.5,0.99,908166,425096,5168,298,,$181.90 ,$5.01 
US,All Categories,5/8/15,350642635,Plants vs. Zombies,PopCap,https://s4.mzstatic.com/us/r30/Purple4/v4/20/39/16/20391628-e192-8a88-5be3-f36467afc960/icon180x180.png,https://itunes.apple.com/US/app/id350642635?mt=8&uo=4&partnerId=30,2010-02-15 08:00:00 UTC,2013-10-02 00:00:00 UTC,TRUE,4.5,0.99,908166,425096,5168,298,,$181.90 ,$5.01 
US,All Categories,5/8/15,893677096,Plants vs. Zombies FREE,Electronic Arts,https://s2.mzstatic.com/us/r30/Purple3/v4/8f/1f/b9/8f1fb931-758f-32da-380e-a8ab26281020/icon180x180.png,https://itunes.apple.com/US/app/id893677096?mt=8&uo=4&partnerId=30,2014-11-13 21:47:44 UTC,2015-01-27 00:00:00 UTC,TRUE,4,0,1965,495,310,2073,,,
US,All Categories,5/8/15,597986893,Plants vs. Zombiesª 2,PopCap,https://s4.mzstatic.com/us/r30/Purple1/v4/ca/19/f2/ca19f2e8-b86d-12f7-fed3-b6a2aecbc4e6/icon180x180.jpeg,https://itunes.apple.com/US/app/id597986893?mt=8&uo=4&partnerId=30,2013-08-15 01:31:42 UTC,2015-05-05 00:00:00 UTC,TRUE,4.5,0,663653,206026,551,4636,2512,"$3,214.83 ","$6,681.00 "
US,All Categories,5/8/15,597986893,Plants vs. Zombiesª 2,PopCap,https://s4.mzstatic.com/us/r30/Purple1/v4/ca/19/f2/ca19f2e8-b86d-12f7-fed3-b6a2aecbc4e6/icon180x180.jpeg,https://itunes.apple.com/US/app/id597986893?mt=8&uo=4&partnerId=30,2013-08-15 01:31:42 UTC,2015-05-05 00:00:00 UTC,TRUE,4.5,0,663653,206026,551,4636,2512,"$3,214.83 ","$6,681.00 "
US,All Categories,5/8/15,955243932,Players Paradise Slots,616 Digital LLC,https://s2.mzstatic.com/us/r30/Purple3/v4/85/e6/f2/85e6f2a4-490d-369c-bcf9-d66ad53c1a3a/icon180x180.png,https://itunes.apple.com/US/app/id955243932?mt=8&uo=4&partnerId=30,2015-01-14 08:39:18 UTC,2015-04-01 00:00:00 UTC,TRUE,4.5,0,239,133,115,165,249,$370.30 ,$29.97 
US,All Categories,5/8/15,456584471,"PlayerXtreme Media Player - The best player of movies, videos, music & streaming",PentaLoop,https://s4.mzstatic.com/us/r30/Purple1/v4/08/c0/5c/08c05c7d-8b25-6510-cc7f-3dd8968c07ee/icon180x180.png,https://itunes.apple.com/US/app/id456584471?mt=8&uo=4&partnerId=30,2011-08-17 22:36:43 UTC,2015-04-25 00:00:00 UTC,TRUE,4.5,0,203054,39685,427,1159,491,$46.00 ,$22.53 
US,All Categories,5/8/15,613398383,PlayKids - Videos and Educational Games for Kids and Toddlers!,Movile Internet Movel S.A.,https://s2.mzstatic.com/us/r30/Purple7/v4/64/db/ac/64dbacc5-afcb-c580-59e6-69d77c1a4520/icon180x180.png,https://itunes.apple.com/US/app/id613398383?mt=8&uo=4&partnerId=30,2013-04-10 19:40:10 UTC,2015-04-21 00:00:00 UTC,TRUE,4,0,6378,1290,54,2768,1637,"$2,560.23 ","$4,762.48 "
US,All Categories,5/8/15,613398383,PlayKids - Videos and Educational Games for Kids and Toddlers!,Movile Internet Movel S.A.,https://s2.mzstatic.com/us/r30/Purple7/v4/64/db/ac/64dbacc5-afcb-c580-59e6-69d77c1a4520/icon180x180.png,https://itunes.apple.com/US/app/id613398383?mt=8&uo=4&partnerId=30,2013-04-10 19:40:10 UTC,2015-04-21 00:00:00 UTC,TRUE,4,0,6378,1290,54,2768,1637,"$2,560.23 ","$4,762.48 "
US,All Categories,5/8/15,311483471,Playman Track & Field,GameHouse,https://s3.mzstatic.com/us/r30/Purple/v4/dc/21/69/dc216957-111e-55e9-4758-71960d1dba39/icon180x180.jpeg,https://itunes.apple.com/US/app/id311483471?mt=8&uo=4&partnerId=30,2009-04-14 02:29:36 UTC,2012-04-05 00:00:00 UTC,,4,0.99,12400,3948,1263,10,,$13.64 ,
US,All Categories,5/8/15,410896080,PlayStation¨App,PlayStation Mobile Inc.,https://s4.mzstatic.com/us/r30/Purple3/v4/9f/a3/eb/9fa3eb1c-75b6-1658-8e86-4e20637d7465/icon180x180.png,https://itunes.apple.com/US/app/id410896080?mt=8&uo=4&partnerId=30,2013-11-13 05:01:49 UTC,2015-03-30 00:00:00 UTC,,3,0,16907,4216,211,2315,303,,
US,All Categories,5/8/15,978019558,PlayTube - Free,Asa Kaizer,https://s4.mzstatic.com/us/r30/Purple3/v4/8c/9d/57/8c9d57a1-3a75-e48e-2583-129b9a0e60c4/icon180x180.jpeg,https://itunes.apple.com/US/app/id978019558?mt=8&uo=4&partnerId=30,2015-04-19 08:12:45 UTC,,,3,0,6838,1517,1517,12441,1619,,
US,All Categories,5/8/15,959317611,Playtube - Free Playlist Manager for YouTube,Eran Israel,https://s1.mzstatic.com/us/r30/Purple5/v4/2a/9b/b6/2a9bb60f-6d54-9b83-9f09-1e5e5753bbb8/icon180x180.png,https://itunes.apple.com/US/app/id959317611?mt=8&uo=4&partnerId=30,2015-02-04 05:11:37 UTC,,,0,0,0,0,0,941,87,,
US,All Categories,5/8/15,975475272,PlayTube - Free Video Player for Youtube,sato hiroki,https://s2.mzstatic.com/us/r30/Purple5/v4/75/78/1b/75781b26-6e73-0ebf-b48f-a12408f1f546/icon180x180.jpeg,https://itunes.apple.com/US/app/id975475272?mt=8&uo=4&partnerId=30,2015-03-27 03:06:31 UTC,2015-05-05 00:00:00 UTC,,4,0,4581,526,112,5066,340,,
US,All Categories,5/8/15,341922306,Pleco Chinese Dictionary,Pleco Software,https://s1.mzstatic.com/us/r30/Purple5/v4/b5/37/35/b53735b7-66e1-e1f5-bf20-5c1dbe828a61/icon180x180.png,https://itunes.apple.com/US/app/id341922306?mt=8&uo=4&partnerId=30,2009-12-17 20:53:10 UTC,2015-01-20 00:00:00 UTC,TRUE,5,0,7516,3318,228,223,59,$256.11 ,$5.32 
US,All Categories,5/8/15,960813356,Plenti,American Express,https://s4.mzstatic.com/us/r30/Purple7/v4/75/ab/be/75abbe12-a89d-60b8-eda2-221f968be6b3/icon180x180.jpeg,https://itunes.apple.com/US/app/id960813356?mt=8&uo=4&partnerId=30,2015-05-08 06:17:16 UTC,2015-05-08 00:00:00 UTC,,4.5,0,32,32,5,9452,,,
US,All Categories,5/8/15,383457673,Plex,Plex Inc.,https://s2.mzstatic.com/us/r30/Purple5/v4/98/22/10/98221076-f39c-156c-33bd-0aa82076a1f5/icon180x180.png,https://itunes.apple.com/US/app/id383457673?mt=8&uo=4&partnerId=30,2010-08-31 07:32:10 UTC,2015-01-23 00:00:00 UTC,,4.5,4.99,35767,12600,662,168,88,$489.13 ,$178.66 
US,All Categories,5/8/15,383457673,Plex,Plex Inc.,https://s2.mzstatic.com/us/r30/Purple5/v4/98/22/10/98221076-f39c-156c-33bd-0aa82076a1f5/icon180x180.png,https://itunes.apple.com/US/app/id383457673?mt=8&uo=4&partnerId=30,2010-08-31 07:32:10 UTC,2015-01-23 00:00:00 UTC,,4.5,4.99,35767,12600,662,168,88,$489.13 ,$178.66 
US,All Categories,5/8/15,960128616,Plug for Minecraft PE,Innovative Developers LTD,https://s5.mzstatic.com/us/r30/Purple3/v4/57/b1/f7/57b1f729-5b7c-e874-2562-49d7a77be20d/icon180x180.jpeg,https://itunes.apple.com/US/app/id960128616?mt=8&uo=4&partnerId=30,2015-02-04 20:11:25 UTC,2015-05-07 00:00:00 UTC,,4,1.99,3750,2096,50,166,249,$179.22 ,$166.35 
US,All Categories,5/8/15,960128616,Plug for Minecraft PE,Innovative Developers LTD,https://s5.mzstatic.com/us/r30/Purple3/v4/57/b1/f7/57b1f729-5b7c-e874-2562-49d7a77be20d/icon180x180.jpeg,https://itunes.apple.com/US/app/id960128616?mt=8&uo=4&partnerId=30,2015-02-04 20:11:25 UTC,2015-05-07 00:00:00 UTC,,4,1.99,3750,2096,50,166,249,$179.22 ,$166.35 
US,All Categories,5/8/15,845129661,Plunder Pirates,Rovio Stars Ltd.,https://s5.mzstatic.com/us/r30/Purple6/v4/cc/cc/81/cccc8155-4dd2-67d5-5901-d893efa65914/icon180x180.png,https://itunes.apple.com/US/app/id845129661?mt=8&uo=4&partnerId=30,2014-09-16 15:35:10 UTC,2015-04-16 00:00:00 UTC,TRUE,4.5,0,85335,15928,568,509,219,"$1,268.81 ",$252.92 
US,All Categories,5/8/15,303113127,PNC Mobile Banking,"PNC Bank, N.A.",https://s4.mzstatic.com/us/r30/Purple5/v4/01/ea/c8/01eac842-f6ab-49b0-a098-670e2b563e61/icon180x180.jpeg,https://itunes.apple.com/US/app/id303113127?mt=8&uo=4&partnerId=30,2009-01-30 23:34:18 UTC,2015-01-27 00:00:00 UTC,,2.5,0,10678,10647,73,2156,,,
US,All Categories,5/8/15,414834813,Pocket Casts,ShiftyJelly PTY LTD,https://s3.mzstatic.com/us/r30/Purple3/v4/f9/c2/11/f9c211a1-1101-c722-6224-fc9e5b0887dc/icon180x180.png,https://itunes.apple.com/US/app/id414834813?mt=8&uo=4&partnerId=30,2011-01-26 16:46:16 UTC,2014-11-11 00:00:00 UTC,,4.5,3.99,2366,1185,153,47,22,$64.87 ,$12.73 
US,All Categories,5/8/15,414834813,Pocket Casts,ShiftyJelly PTY LTD,https://s3.mzstatic.com/us/r30/Purple3/v4/f9/c2/11/f9c211a1-1101-c722-6224-fc9e5b0887dc/icon180x180.png,https://itunes.apple.com/US/app/id414834813?mt=8&uo=4&partnerId=30,2011-01-26 16:46:16 UTC,2014-11-11 00:00:00 UTC,,4.5,3.99,2366,1185,153,47,22,$64.87 ,$12.73 
US,All Categories,5/8/15,892223189,Pocket Craft : Survivor Mode,Engin Yildiz,https://s3.mzstatic.com/us/r30/Purple5/v4/ca/a6/41/caa64155-852b-0352-cdde-97a4af332ec4/icon180x180.png,https://itunes.apple.com/US/app/id892223189?mt=8&uo=4&partnerId=30,2014-06-29 05:29:23 UTC,2014-11-12 00:00:00 UTC,,3,0,2504,294,241,1423,847,,
US,All Categories,5/8/15,481679745,Pocket Earth PRO Offline Maps - GPS Navigation Map & Travel Guide,GeoMagik LLC,https://s2.mzstatic.com/us/r30/Purple6/v4/c3/80/84/c3808453-125c-5402-2dcb-88c7530cfc9a/icon180x180.png,https://itunes.apple.com/US/app/id481679745?mt=8&uo=4&partnerId=30,2011-11-22 22:04:20 UTC,2015-04-29 00:00:00 UTC,,5,2.99,1980,480,22,37,15,$42.35 ,$38.19 
US,All Categories,5/8/15,916869391,Pocket Eyes,Internet ROI,https://s2.mzstatic.com/us/r30/Purple5/v4/12/db/f5/12dbf5d7-de4a-d0cd-f989-0884c8cbf57b/icon180x180.jpeg,https://itunes.apple.com/US/app/id916869391?mt=8&uo=4&partnerId=30,2014-09-18 23:05:19 UTC,2014-12-08 00:00:00 UTC,,1.5,4.99,19,19,15,91,,$249.86 ,
US,All Categories,5/8/15,916869391,Pocket Eyes,Internet ROI,https://s2.mzstatic.com/us/r30/Purple5/v4/12/db/f5/12dbf5d7-de4a-d0cd-f989-0884c8cbf57b/icon180x180.jpeg,https://itunes.apple.com/US/app/id916869391?mt=8&uo=4&partnerId=30,2014-09-18 23:05:19 UTC,2014-12-08 00:00:00 UTC,,1.5,4.99,19,19,15,91,,$249.86 ,
US,All Categories,5/8/15,301387274,Pocket God,Bolt Creative,https://s4.mzstatic.com/us/r30/Purple3/v4/1c/c8/61/1cc861b7-a55f-8570-aadf-e434f865cf84/icon180x180.png,https://itunes.apple.com/US/app/id301387274?mt=8&uo=4&partnerId=30,2009-01-09 21:49:21 UTC,2014-12-07 00:00:00 UTC,TRUE,4.5,0.99,274403,187038,704,94,48,$47.38 ,$21.17 
US,All Categories,5/8/15,325010997,Pocket Lab Values,Joefrey Kibuule,https://s5.mzstatic.com/us/r30/Purple/v4/2f/1b/23/2f1b2305-4119-5655-451a-f8a624bd0a1b/icon180x180.jpeg,https://itunes.apple.com/US/app/id325010997?mt=8&uo=4&partnerId=30,2009-08-20 23:46:14 UTC,2012-10-22 00:00:00 UTC,,4.5,2.99,974,874,163,27,2,$37.40 ,$12.04 
US,All Categories,5/8/15,901476753,Pocket Mine 2,Roofdog Games,https://s5.mzstatic.com/us/r30/Purple5/v4/a7/cc/58/a7cc5815-e3c2-6491-3324-3ee2b4060264/icon180x180.png,https://itunes.apple.com/US/app/id901476753?mt=8&uo=4&partnerId=30,2015-03-10 15:20:55 UTC,2015-05-08 00:00:00 UTC,TRUE,5,0,2603,1196,1,176,85,$163.51 ,$27.87 
US,All Categories,5/8/15,545131518,Pocket Slots,Banana & Co.,https://s2.mzstatic.com/us/r30/Purple3/v4/64/ed/ed/64eded41-aeec-4924-a2c4-e106f18558b7/icon180x180.jpeg,https://itunes.apple.com/US/app/id545131518?mt=8&uo=4&partnerId=30,2012-10-09 15:02:55 UTC,2015-04-07 00:00:00 UTC,TRUE,5,0,8553,7811,399,103,102,,$39.67 
US,All Categories,5/8/15,311466554,Pocket Tanks Deluxe,"Blitwise Productions, LLC",https://s1.mzstatic.com/us/r30/Purple3/v4/ad/ed/48/aded48d3-c208-b4cd-225f-e6120c7f608a/icon180x180.png,https://itunes.apple.com/US/app/id311466554?mt=8&uo=4&partnerId=30,2009-04-15 07:00:00 UTC,2015-02-20 00:00:00 UTC,TRUE,5,4.99,6280,5201,60,28,7,$129.35 ,$35.94 
US,All Categories,5/8/15,607616179,Pocket Tube - Free Music Player,masayuki mieno,https://s4.mzstatic.com/us/r30/Purple7/v4/bc/7b/1e/bc7b1e3c-0822-4536-384c-3672113991bd/icon180x180.jpeg,https://itunes.apple.com/US/app/id607616179?mt=8&uo=4&partnerId=30,2013-04-17 03:15:40 UTC,2015-05-01 00:00:00 UTC,TRUE,4.5,0,15846,6027,110,2598,62,$128.39 ,$5.21 
US,All Categories,5/8/15,607616179,Pocket Tube - Free Music Player,masayuki mieno,https://s4.mzstatic.com/us/r30/Purple7/v4/bc/7b/1e/bc7b1e3c-0822-4536-384c-3672113991bd/icon180x180.jpeg,https://itunes.apple.com/US/app/id607616179?mt=8&uo=4&partnerId=30,2013-04-17 03:15:40 UTC,2015-05-01 00:00:00 UTC,TRUE,4.5,0,15846,6027,110,2598,62,$128.39 ,$5.21 
US,All Categories,5/8/15,347400507,Pocket Yoga,"Rainfrog, LLC",https://s2.mzstatic.com/us/r30/Purple7/v4/f8/e3/6c/f8e36c8f-c8c9-547c-81f3-76462ad00d36/icon180x180.png,https://itunes.apple.com/US/app/id347400507?mt=8&uo=4&partnerId=30,2010-03-20 17:38:24 UTC,2015-05-07 00:00:00 UTC,TRUE,5,2.99,6382,4059,3,65,3,$111.45 ,$6.58 
US,All Categories,5/8/15,385145330,Pocketbooth - the photo booth that fits in your pocket (photobooth selfie booth),Project Box,https://s5.mzstatic.com/us/r30/Purple1/v4/f9/a2/4d/f9a24d19-b6aa-4f6e-999e-d334f8f95fab/icon180x180.png,https://itunes.apple.com/US/app/id385145330?mt=8&uo=4&partnerId=30,2010-09-13 21:46:09 UTC,2015-01-16 00:00:00 UTC,TRUE,4.5,0.99,4121,2321,29,11,9,$12.25 ,$11.61 
US,All Categories,5/8/15,352743549,PocketLife Calendar,OvalKey Ltd.,https://s3.mzstatic.com/us/r30/Purple1/v4/39/c4/6e/39c46eda-4688-3312-7de4-4cbbe56b4e1f/icon180x180.jpeg,https://itunes.apple.com/US/app/id352743549?mt=8&uo=4&partnerId=30,2010-02-26 00:00:16 UTC,2014-10-29 00:00:00 UTC,TRUE,4.5,0,27601,11919,2114,1058,125,$224.13 ,$11.29 
US,All Categories,5/8/15,352743549,PocketLife Calendar,OvalKey Ltd.,https://s3.mzstatic.com/us/r30/Purple1/v4/39/c4/6e/39c46eda-4688-3312-7de4-4cbbe56b4e1f/icon180x180.jpeg,https://itunes.apple.com/US/app/id352743549?mt=8&uo=4&partnerId=30,2010-02-26 00:00:16 UTC,2014-10-29 00:00:00 UTC,TRUE,4.5,0,27601,11919,2114,1058,125,$224.13 ,$11.29 
US,All Categories,5/8/15,389638243,POF - Free Dating App,PlentyOfFish,https://s3.mzstatic.com/us/r30/Purple1/v4/e3/0c/34/e30c34bb-33f4-7c77-39af-8b46b01f0305/icon180x180.png,https://itunes.apple.com/US/app/id389638243?mt=8&uo=4&partnerId=30,2010-09-17 02:54:10 UTC,2015-04-25 00:00:00 UTC,TRUE,3,0,47884,28015,820,7154,520,"$25,456.02 ",$299.99 
US,All Categories,5/8/15,389638243,POF - Free Dating App,PlentyOfFish,https://s3.mzstatic.com/us/r30/Purple1/v4/e3/0c/34/e30c34bb-33f4-7c77-39af-8b46b01f0305/icon180x180.png,https://itunes.apple.com/US/app/id389638243?mt=8&uo=4&partnerId=30,2010-09-17 02:54:10 UTC,2015-04-25 00:00:00 UTC,TRUE,3,0,47884,28015,820,7154,520,"$25,456.02 ",$299.99 
US,All Categories,5/8/15,808689152,Point Blank Adventures - Aim & Shoot,BANDAI NAMCO Entertainment Europe,https://s3.mzstatic.com/r30/Purple5/v4/fd/cf/ae/fdcfae4f-fa85-aadc-bc2f-49c1e012424c/pr_source.png,https://itunes.apple.com/US/app/id808689152?mt=8&uo=4&partnerId=30,2015-05-06 16:54:24 UTC,2015-05-06 00:00:00 UTC,TRUE,4.5,0,20,5,4,38,14,,
US,All Categories,5/8/15,409395695,Points Calculator & Weekly Weight Loss and Exercise Manager Plus Daily Food Value Watchers Tracker Journal - Lose Weight With Mobile Tracking - My Score Plus,Weight Loss Watchers LLC,https://s5.mzstatic.com/us/r30/Purple4/v4/c6/a6/c4/c6a6c42d-0ef8-3ccc-dbe0-a71a05c1adf7/icon180x180.jpeg,https://itunes.apple.com/US/app/id409395695?mt=8&uo=4&partnerId=30,2010-12-17 03:33:58 UTC,2014-01-25 00:00:00 UTC,,4.5,2.99,682,391,114,18,,$48.41 ,
US,All Categories,5/8/15,448031025,Poker,Contradictory,https://s2.mzstatic.com/us/r30/Purple5/v4/f1/b1/b0/f1b1b0f8-96f8-83fe-78f0-5c7a36921666/icon180x180.png,https://itunes.apple.com/US/app/id448031025?mt=8&uo=4&partnerId=30,2011-07-14 02:41:06 UTC,2015-05-07 00:00:00 UTC,TRUE,1,0,7533,2170,0,166,85,$7.54 ,
US,All Categories,5/8/15,606944207,PokerStars.net Free Poker - Play Money Texas Hold'em Games,Rational Social Projects Limited,https://s1.mzstatic.com/us/r30/Purple5/v4/0b/ab/f2/0babf2af-bb77-7500-5a52-86e274f00664/icon180x180.png,https://itunes.apple.com/US/app/id606944207?mt=8&uo=4&partnerId=30,2013-04-04 15:15:06 UTC,2015-04-07 00:00:00 UTC,TRUE,4,0,4021,3478,103,333,129,$397.56 ,"$1,365.53 "
US,All Categories,5/8/15,514596710,Polamatic by Polaroid,Dana Shakiba,https://s4.mzstatic.com/us/r30/Purple3/v4/65/da/a9/65daa905-f19b-f7b7-4966-02d7c3b2c905/icon180x180.jpeg,https://itunes.apple.com/US/app/id514596710?mt=8&uo=4&partnerId=30,2012-05-02 19:07:11 UTC,2014-10-28 00:00:00 UTC,TRUE,3.5,0.99,1673,443,58,55,6,$36.06 ,$5.65 
US,All Categories,5/8/15,935566920,Polar Bear Simulator,Gluten Free Games,https://s5.mzstatic.com/us/r30/Purple1/v4/11/6a/98/116a987c-328e-395b-b7b9-b84c4b1285a8/icon180x180.png,https://itunes.apple.com/US/app/id935566920?mt=8&uo=4&partnerId=30,2015-01-16 05:23:31 UTC,,,4.5,0.99,264,166,166,16,23,$33.43 ,$59.51 
US,All Categories,5/8/15,327429672,"Police Radio - Live Police, Fire and EMS",Christopher Coudriet,https://s4.mzstatic.com/us/r30/Purple1/v4/ea/9f/c7/ea9fc7d5-0c8b-fcbd-5f0b-5b9f4922ff6b/icon180x180.png,https://itunes.apple.com/US/app/id327429672?mt=8&uo=4&partnerId=30,2009-09-09 22:55:22 UTC,2014-11-11 00:00:00 UTC,,4,1.99,7304,6780,12,9,,$15.18 ,
US,All Categories,5/8/15,482833772,Police Scanner+,Rego Apps,https://s4.mzstatic.com/us/r30/Purple3/v4/0b/99/a0/0b99a08a-8264-f619-a8b3-8559439e3816/icon180x180.jpeg,https://itunes.apple.com/US/app/id482833772?mt=8&uo=4&partnerId=30,2011-12-01 23:01:48 UTC,2014-10-17 00:00:00 UTC,,4.5,3.99,1934,1711,353,43,4,$129.82 ,$15.70 
US,All Categories,5/8/15,498408628,Police Scanner+ Free,Rego Apps,https://s3.mzstatic.com/us/r30/Purple5/v4/cc/4b/74/cc4b743d-2ec1-84d7-fb2f-1e8a35e835b1/icon180x180.jpeg,https://itunes.apple.com/US/app/id498408628?mt=8&uo=4&partnerId=30,2012-02-02 01:56:45 UTC,2015-02-15 00:00:00 UTC,,4.5,0,8068,7298,483,2040,275,,
US,All Categories,5/8/15,499978982,"Polyvore - Personalized Fashion, Shopping and Style",Polyvore,https://s2.mzstatic.com/us/r30/Purple1/v4/3c/58/5b/3c585ba8-afb9-2120-183c-30ba3a13812b/icon180x180.png,https://itunes.apple.com/US/app/id499978982?mt=8&uo=4&partnerId=30,2012-05-01 00:40:49 UTC,2015-03-24 00:00:00 UTC,,5,0,36463,21311,1218,1672,439,,
US,All Categories,5/8/15,949238782,POM PRO,One Siren Productions Inc.,https://s3.mzstatic.com/us/r30/Purple1/v4/a2/bd/d6/a2bdd6a3-a43c-72a8-fa93-5ba0dd3092f7/icon180x180.jpeg,https://itunes.apple.com/US/app/id949238782?mt=8&uo=4&partnerId=30,2014-12-09 15:10:54 UTC,,,5,99.99,5,5,5,0,,$16.83 ,
US,All Categories,5/8/15,953426154,Pomodoro Time Pro,Denys Yevenko,https://s5.mzstatic.com/us/r30/Purple5/v4/1a/27/06/1a270627-762a-8b58-249e-845276d8c2bf/icon180x180.png,https://itunes.apple.com/US/app/id953426154?mt=8&uo=4&partnerId=30,2015-01-27 21:08:28 UTC,2015-05-06 00:00:00 UTC,,0,1.99,210,98,0,65,4,$32.92 ,$2.83 
US,All Categories,5/8/15,703145045,Pomodoro Timer: Focus on your productivity and beat procrastination using the Pomodoro Technique,Nasa Trained Monkeys,https://s1.mzstatic.com/us/r30/Purple/v4/e2/5c/6f/e25c6f88-5c8b-c411-f904-70bde659265e/icon180x180.png,https://itunes.apple.com/US/app/id703145045?mt=8&uo=4&partnerId=30,2013-09-18 00:52:19 UTC,2014-08-08 00:00:00 UTC,,4.5,1.99,845,588,356,49,2,$46.16 ,$8.78 
US,All Categories,5/8/15,555647796,POP -  Prototyping on Paper.,Woomoo,https://s5.mzstatic.com/us/r30/Purple3/v4/00/9a/8e/009a8ed3-0ac3-d255-e43a-ae7e512c8957/icon180x180.jpeg,https://itunes.apple.com/US/app/id555647796?mt=8&uo=4&partnerId=30,2012-11-12 08:00:00 UTC,2015-04-05 00:00:00 UTC,TRUE,4,0,1486,412,5,56,13,"$1,791.18 ",
US,All Categories,5/8/15,984883252,"Popcorn Time - The Ultimate Free Movies, TV Series And Exciting Films Quiz",Dragon Game Studio,https://s2.mzstatic.com/us/r30/Purple7/v4/2d/e5/ba/2de5ba45-11af-ced9-e01f-ffbde9d72b34/icon180x180.jpeg,https://itunes.apple.com/US/app/id984883252?mt=8&uo=4&partnerId=30,2015-04-21 20:41:15 UTC,2015-05-04 00:00:00 UTC,TRUE,4,0,154,48,16,1413,462,,$1.61 
US,All Categories,5/8/15,818709874,Poptropica,"Pearson Education, Inc.",https://s1.mzstatic.com/us/r30/Purple1/v4/69/49/35/69493554-df1d-ba5b-b990-a47af2f43ade/icon180x180.jpeg,https://itunes.apple.com/US/app/id818709874?mt=8&uo=4&partnerId=30,2014-03-10 17:13:13 UTC,2015-04-23 00:00:00 UTC,TRUE,3.5,0,6598,4808,111,1123,496,$13.96 ,$13.35 
US,All Categories,5/8/15,470412147,Poshmark: Buy & Sell Fashion,"Poshmark, Inc.",https://s2.mzstatic.com/us/r30/Purple3/v4/14/bb/3e/14bb3e2b-0e9e-9d74-7909-21004278ed9e/icon180x180.jpeg,https://itunes.apple.com/US/app/id470412147?mt=8&uo=4&partnerId=30,2011-10-13 02:16:04 UTC,2015-04-14 00:00:00 UTC,,4.5,0,6295,6295,561,7792,255,,
US,All Categories,5/8/15,530004581,Posted! - Carry List Anti-Gun Locations,Workman Consulting LLC,https://s5.mzstatic.com/us/r30/Purple3/v4/b6/12/f4/b612f460-88c8-70f3-bf20-4287fdeefafc/icon180x180.png,https://itunes.apple.com/US/app/id530004581?mt=8&uo=4&partnerId=30,2012-06-28 17:23:36 UTC,2015-01-21 00:00:00 UTC,,5,0.99,87,87,13,7,10,$5.20 ,$10.05 
US,All Categories,5/8/15,512393983,Postmates,Postmates Inc.,https://s1.mzstatic.com/us/r30/Purple7/v4/e1/21/67/e1216775-2fc0-e970-1231-310be5213c86/icon180x180.png,https://itunes.apple.com/US/app/id512393983?mt=8&uo=4&partnerId=30,2012-04-11 07:00:00 UTC,2015-04-21 00:00:00 UTC,,4,0,773,773,89,1611,,,
US,All Categories,5/8/15,405109185,"PostureScreen: Posture, Body Fat & Movement Analysis with Exercise","PostureCo, Inc.",https://s1.mzstatic.com/us/r30/Purple5/v4/62/8a/d3/628ad392-98f2-432c-917b-94c798968ce7/icon180x180.jpeg,https://itunes.apple.com/US/app/id405109185?mt=8&uo=4&partnerId=30,2010-12-15 19:30:27 UTC,2015-03-11 00:00:00 UTC,TRUE,4,29.99,574,364,5,0,5,$9.04 ,$303.59 
US,All Categories,5/8/15,575154654,Pou,Paul Salameh,https://s1.mzstatic.com/us/r30/Purple1/v4/17/08/3e/17083ea9-e822-6841-a776-f3968a7e8784/icon180x180.png,https://itunes.apple.com/US/app/id575154654?mt=8&uo=4&partnerId=30,2012-11-26 19:41:27 UTC,2015-01-17 00:00:00 UTC,TRUE,4,1.99,27273,2830,151,129,95,$142.28 ,$147.17 
US,All Categories,5/8/15,575154654,Pou,Paul Salameh,https://s1.mzstatic.com/us/r30/Purple1/v4/17/08/3e/17083ea9-e822-6841-a776-f3968a7e8784/icon180x180.png,https://itunes.apple.com/US/app/id575154654?mt=8&uo=4&partnerId=30,2012-11-26 19:41:27 UTC,2015-01-17 00:00:00 UTC,TRUE,4,1.99,27273,2830,151,129,95,$142.28 ,$147.17 
US,All Categories,5/8/15,444984364,PowerSchool for Students,Pearson School Systems,https://s1.mzstatic.com/us/r30/Purple3/v4/00/37/7e/00377e9a-e85f-36f0-70aa-5198f22765f2/icon180x180.png,https://itunes.apple.com/US/app/id444984364?mt=8&uo=4&partnerId=30,2012-01-18 00:35:31 UTC,2014-12-21 00:00:00 UTC,,4,0,2384,2261,249,1733,208,,
